client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
6c814788fa1329040bfd9bdbca25d66e	78807	spontaneous-speech-en-78807.mp3	3636	239	What are some traditional games or activities children play in your community?		0	fourties	female_feminine			English	0	0	0			
6c814788fa1329040bfd9bdbca25d66e	78808	spontaneous-speech-en-78808.mp3	4716	234	What local artist or craftsperson do you admire?		0	fourties	female_feminine			English	0	0	0			
6c814788fa1329040bfd9bdbca25d66e	78809	spontaneous-speech-en-78809.mp3	3708	6304	What do you like to do outside?	[noise]	1	fourties	female_feminine			English	1	0	0	train	1.8878101402373246	transcription-length
6c814788fa1329040bfd9bdbca25d66e	78810	spontaneous-speech-en-78810.mp3	1800	6339	What games do you like to play?		0	fourties	female_feminine			English	1	0	0			short-audio
17ba08252b90d7b8abc45d971f170662	78812	spontaneous-speech-en-78812.mp3	4968	6390	How many cities have you travelled till now? And which one is your best-experienced place?		0	fourties	female_feminine			English	1	0	0			
c5e7c8cfcfecb73a4fe856dea4f3a801	78813	spontaneous-speech-en-78813.mp3	5796	136	What advice would you give a friend who is nervous about something?		0	sixties				English	0	0	0			
6e2f9141cf190fd3060e76b5beb1d013	78823	spontaneous-speech-en-78823.mp3	12276	6684	If you could speak to one animal, which would you choose?		0	fourties	male_masculine	United States English		English	1	0	0			
6e2f9141cf190fd3060e76b5beb1d013	78824	spontaneous-speech-en-78824.mp3	26568	7234	Is technology in developing countries doing harm than good		0	fourties	male_masculine	United States English		English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78831	spontaneous-speech-en-78831.mp3	23400	141	What is your biggest hope for the future?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78832	spontaneous-speech-en-78832.mp3	25308	6373	How much money is enough?	If you can buy something when it's broken, uh, if you want to buy something interesting for you sometimes, or important, and you have money for that all the time, then it is enough.	1	twenties				English	1	0	0	train	5.847953216374269	
e9110e8bfc8072eb38c0a12ac7d3247c	78833	spontaneous-speech-en-78833.mp3	4860	6326	How do you get to the doctor?	I don't get to the doctor. I don't believe that they can help.	1	twenties				English	1	0	0	train	10.288065843621398	
e9110e8bfc8072eb38c0a12ac7d3247c	78834	spontaneous-speech-en-78834.mp3	4320	137	What advice would you give a friend who is away from home and missing their family?	Speak with them more.	1	twenties				English	0	0	0	train	4.166666666666666	
e9110e8bfc8072eb38c0a12ac7d3247c	78835	spontaneous-speech-en-78835.mp3	17316	9376	Have you ever been in a plane?	Yeah, I was in a plane, and not one time. Every year I go to vacation two or three times. And usually it's outside of my country. So, yep, I definitely use a plane.	1	twenties				English	1	0	1	train	7.565257565257566	
e9110e8bfc8072eb38c0a12ac7d3247c	78836	spontaneous-speech-en-78836.mp3	5940	6363	How are you growing personally?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78837	spontaneous-speech-en-78837.mp3	3528	7924	Who is your least favourite American president?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78838	spontaneous-speech-en-78838.mp3	13320	7219	How many left-handed people do you know?	Almost all my friends are left-handed. So many. I I even... I'm not even sure that I can count them.	1	twenties				English	1	0	0	train	6.081081081081081	
e9110e8bfc8072eb38c0a12ac7d3247c	78839	spontaneous-speech-en-78839.mp3	10008	9375	Do you like spicy food and why?	I like spicy snacks, but not, uh, peppers and things like [car horn] that.	1	twenties				English	1	0	0	train	6.095123900879296	
e9110e8bfc8072eb38c0a12ac7d3247c	78840	spontaneous-speech-en-78840.mp3	3420	222	What types of public services do you think are most important for a community?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78841	spontaneous-speech-en-78841.mp3	18720	6317	How far do you live from your parents?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78842	spontaneous-speech-en-78842.mp3	11016	223	What are the main reasons people in your community move to other places?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78843	spontaneous-speech-en-78843.mp3	2268	6367	What is your greatest strength?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78844	spontaneous-speech-en-78844.mp3	3096	6351	What's the best present anyone ever gave you?	Uh, laptops.	1	twenties				English	1	0	0	train	3.55297157622739	
e9110e8bfc8072eb38c0a12ac7d3247c	78845	spontaneous-speech-en-78845.mp3	8496	8000	What talent would you show off in a talent show?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78846	spontaneous-speech-en-78846.mp3	17568	148	What do you do to mark your birthday?		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78847	spontaneous-speech-en-78847.mp3	10296	6374	What is your philosophy of life based on?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78848	spontaneous-speech-en-78848.mp3	2916	6304	What do you like to do outside?		0	twenties				English	1	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78849	spontaneous-speech-en-78849.mp3	14940	6379	Do you get enough sleep?		0	twenties				English	1	1	0			
e9110e8bfc8072eb38c0a12ac7d3247c	78850	spontaneous-speech-en-78850.mp3	2196	237	Who is a famous historical figure or legend from your country?		0	twenties				English	0	0	0			
b2a6a3c7cc27dd3632753c752d6bc831	78851	spontaneous-speech-en-78851.mp3	22500	6301	What was your first teacher like?		0	fourties	male_masculine			English	1	0	0			
c9668ceac94204cebd7ee7a75fcaf05f	78852	spontaneous-speech-en-78852.mp3	9036	6305	What is your favorite video game?		0	fifties	female_feminine			English	1	0	0			
c9668ceac94204cebd7ee7a75fcaf05f	78853	spontaneous-speech-en-78853.mp3	6480	171	How can schools and parents help each other educate children?		0	fifties	female_feminine			English	0	0	0			
c9668ceac94204cebd7ee7a75fcaf05f	78854	spontaneous-speech-en-78854.mp3	6768	6377	What is your purpose in life?		0	fifties	female_feminine			English	1	0	0			
c9668ceac94204cebd7ee7a75fcaf05f	78855	spontaneous-speech-en-78855.mp3	8748	7231	What's your favourite cake, slice, or dessert? Why?		0	fifties	female_feminine			English	1	0	0			
c9668ceac94204cebd7ee7a75fcaf05f	78856	spontaneous-speech-en-78856.mp3	7668	6686	What's the weather like today?		0	fifties	female_feminine			English	1	0	0			
a3112adaf7e5742dd0d3bd9f2868520a	78857	spontaneous-speech-en-78857.mp3	2268	197	How often do you use a mobile phone?		0	thirties	female_feminine			English	0	0	0			
3a0299557a466a776e0b6ab14b3dd0bb	78868	spontaneous-speech-en-78868.mp3	4536	123	What is the climate like where you live?		0	thirties				English	0	0	0			
b54c8809c02d24d038c6e0892a95d13c	78885	spontaneous-speech-en-78885.mp3	7020	157	In your culture, who takes care of people who are dying?		0		do_not_wish_to_say			English	0	0	0			
7dde671dbdb7d6c5d23871c4bd8b38e5	78964	spontaneous-speech-en-78964.mp3	26676	9400	Do you like ice cream, if so, what's your favourite flavour?		0	twenties	male_masculine	England English		English	1	0	0			
7dde671dbdb7d6c5d23871c4bd8b38e5	78965	spontaneous-speech-en-78965.mp3	7380	7218	What is the most beautiful language?	[silence]	1	twenties	male_masculine	England English		English	1	0	0	train	1.2195121951219512	transcription-length
7dde671dbdb7d6c5d23871c4bd8b38e5	78966	spontaneous-speech-en-78966.mp3	16488	6681	What holidays do you and your family celebrate in the fall?		0	twenties	male_masculine	England English		English	1	0	0			
66e4ddcc4772db1f80faa074c6cb7600	78968	spontaneous-speech-en-78968.mp3	6408	7214	If there’s one thing you could say to the leader of your country, what would it be?		0	fifties	female_feminine			English	1	0	0			
66e4ddcc4772db1f80faa074c6cb7600	78969	spontaneous-speech-en-78969.mp3	6228	5199	What's the most common type of tree where you are from?		0	fifties	female_feminine			English	0	0	0			
66e4ddcc4772db1f80faa074c6cb7600	78971	spontaneous-speech-en-78971.mp3	4320	6380	Do you like children?		0	fifties	female_feminine			English	1	0	0			
66e4ddcc4772db1f80faa074c6cb7600	78972	spontaneous-speech-en-78972.mp3	3960	9397	How are you feeling		0	fifties	female_feminine			English	1	0	0			
66e4ddcc4772db1f80faa074c6cb7600	78973	spontaneous-speech-en-78973.mp3	4680	5195	How often do you see trees?		0	fifties	female_feminine			English	0	0	0			
66e4ddcc4772db1f80faa074c6cb7600	78974	spontaneous-speech-en-78974.mp3	5508	5198	Do you exercise often?		0	fifties	female_feminine			English	0	0	0			
9f9b0aa93ff05ede039d66c2d3b3b4f1	79043	spontaneous-speech-en-79043.mp3	6048	6371	What is something you consider to be a great personal success?		0	teens				English	1	0	0			
9f9b0aa93ff05ede039d66c2d3b3b4f1	79045	spontaneous-speech-en-79045.mp3	13248	6327	What is most important to teach children?		0	teens				English	1	0	0			
9f9b0aa93ff05ede039d66c2d3b3b4f1	79046	spontaneous-speech-en-79046.mp3	2628	234	What local artist or craftsperson do you admire?		0	teens				English	0	0	0			
9f9b0aa93ff05ede039d66c2d3b3b4f1	79048	spontaneous-speech-en-79048.mp3	3816	163	What colours do you like?		0	teens				English	0	0	0			
c55a9023298d9c6ad209f2bab32aeb26	79051	spontaneous-speech-en-79051.mp3	37080	164	Describe some foods that are healthy and nourishing 		0	twenties				English	0	0	0			
c55a9023298d9c6ad209f2bab32aeb26	79052	spontaneous-speech-en-79052.mp3	76176	195	Describe a board game, video games or card game that you've played		0	twenties				English	0	0	0			
a0b54cd3f58297fd37ff364fb448420f	79164	spontaneous-speech-en-79164.mp3	2988	7966	Was there a sermon or lesson you really remember well?		0	twenties				English	1	0	0			
a0b54cd3f58297fd37ff364fb448420f	79165	spontaneous-speech-en-79165.mp3	4248	6352	What makes people happy?	I think it is money.	1	twenties				English	1	0	0	test	3.766478342749529	
a0b54cd3f58297fd37ff364fb448420f	79166	spontaneous-speech-en-79166.mp3	4176	169	How do people vote in your country?		0	twenties				English	0	0	0			
a0b54cd3f58297fd37ff364fb448420f	79167	spontaneous-speech-en-79167.mp3	7560	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?		0	twenties				English	0	0	0			
889ca65f9093d25148dd5a1d47da86e6	79169	spontaneous-speech-en-79169.mp3	6516	6681	What holidays do you and your family celebrate in the fall?		0	thirties				English	1	0	0			
889ca65f9093d25148dd5a1d47da86e6	79170	spontaneous-speech-en-79170.mp3	3708	7221	How do you celebrate birthdays?		0	thirties				English	1	0	0			
889ca65f9093d25148dd5a1d47da86e6	79171	spontaneous-speech-en-79171.mp3	9180	8837	Do you wear glasses? How long have you needed them? What do you need them for?		0	thirties				English	1	0	0			
a0eb51d74a36ad420aa00374e6227392	79392	spontaneous-speech-en-79392.mp3	2988	6686	What's the weather like today?		0	fifties	female_feminine			English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79393	spontaneous-speech-en-79393.mp3	4968	9234	‌ what we will have to do it for our mother tongue to keep alive in the world.?		0	teens		United States English|England English		English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79394	spontaneous-speech-en-79394.mp3	3816	7218	What is the most beautiful language?	What is the most beautiful language?	1	teens		United States English|England English		English	1	0	0	test	8.123689727463312	
0220bb819b9637a92649c24ad14225f6	79395	spontaneous-speech-en-79395.mp3	2916	7226	What’s the weather like?		0	teens		United States English|England English		English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79396	spontaneous-speech-en-79396.mp3	2736	6380	Do you like children?		0	teens		United States English|England English		English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79397	spontaneous-speech-en-79397.mp3	5040	223	What are the main reasons people in your community move to other places?	What are the main reasons people in your community move to other places?	1	teens		United States English|England English		English	0	0	0	test	11.904761904761905	
0220bb819b9637a92649c24ad14225f6	79398	spontaneous-speech-en-79398.mp3	6228	210	What kinds of places does your mobile have bad reception or service		0	teens		United States English|England English		English	0	0	0			
0220bb819b9637a92649c24ad14225f6	79399	spontaneous-speech-en-79399.mp3	3132	6352	What makes people happy?	What makes people happy?	1	teens		United States English|England English		English	1	0	0	test	6.704980842911877	
0220bb819b9637a92649c24ad14225f6	79400	spontaneous-speech-en-79400.mp3	2052	7224	What time is it?		0	teens		United States English|England English		English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79401	spontaneous-speech-en-79401.mp3	3852	6300	What do you remember from your childhood?		0	teens		United States English|England English		English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79402	spontaneous-speech-en-79402.mp3	3348	6876	Dp you like Japan? Why?		0	teens		United States English|England English		English	1	0	0			
0220bb819b9637a92649c24ad14225f6	79403	spontaneous-speech-en-79403.mp3	3960	8329	Why is the sky on Earth blue?	Why is the sky blue?	1	teens		United States English|England English		English	1	0	0	test	4.040404040404041	
73c8e1aae54b6770eeb665f01170ece6	79430	spontaneous-speech-en-79430.mp3	5796	8329	Why is the sky on Earth blue?		0	twenties				English	1	0	0			
73c8e1aae54b6770eeb665f01170ece6	79431	spontaneous-speech-en-79431.mp3	7308	174	What do you think of school tests for young children?		0	twenties				English	0	0	0			
73c8e1aae54b6770eeb665f01170ece6	79432	spontaneous-speech-en-79432.mp3	3816	7353	Who do you love the most?		0	twenties				English	1	0	0			
26ec58f07d9c86c5d1221fcb59d326aa	79440	spontaneous-speech-en-79440.mp3	5256	141	What is your biggest hope for the future?		0		female_feminine			English	0	0	0			
26ec58f07d9c86c5d1221fcb59d326aa	79441	spontaneous-speech-en-79441.mp3	23616	9412	Did you know that Haiti's men national football team has only qualified twice for the World Cup ?		0		female_feminine			English	1	0	0			
6352f66da67a54e2ddbc9e025a602dcf	79442	spontaneous-speech-en-79442.mp3	13536	9395	How are you doing?		0	thirties	male_masculine			English	1	0	0			
6352f66da67a54e2ddbc9e025a602dcf	79443	spontaneous-speech-en-79443.mp3	50256	9234	‌ what we will have to do it for our mother tongue to keep alive in the world.?		0	thirties	male_masculine			English	1	0	0			
6352f66da67a54e2ddbc9e025a602dcf	79444	spontaneous-speech-en-79444.mp3	23652	9375	Do you like spicy food and why?	I do like spicy food. Not like super ridiculously spicy like, uh, what Mexicans eat is sometimes a bit too, uh, a bit too much for me. But I do like it if my food has a little kick. Can be quite spicy, like makes eating the food an experience.	1	thirties	male_masculine			English	1	0	0	dev	8.202266193133772	
6352f66da67a54e2ddbc9e025a602dcf	79446	spontaneous-speech-en-79446.mp3	42444	213	Is it easy to start a business in your country?		0	thirties	male_masculine			English	0	0	0			
61c34aee9f7f2aab458f59dd92500d55	79471	spontaneous-speech-en-79471.mp3	4536	6351	What's the best present anyone ever gave you?		0	twenties				English	1	0	0			
d30c84982e3235d004dc4c6c92f2d820	79472	spontaneous-speech-en-79472.mp3	2088	9266	大学で何を学んでいますか？		0	thirties	female_feminine			English	1	1	0			
d30c84982e3235d004dc4c6c92f2d820	79473	spontaneous-speech-en-79473.mp3	1980	7223	How much water did you drink today?		0	thirties	female_feminine			English	1	0	0			short-audio
d30c84982e3235d004dc4c6c92f2d820	79474	spontaneous-speech-en-79474.mp3	9720	151	Describe how to cook or prepare your favourite meal.		0	thirties	female_feminine			English	0	0	0			
d30c84982e3235d004dc4c6c92f2d820	79475	spontaneous-speech-en-79475.mp3	3240	6680	What summertime holidays do you celebrate?		0	thirties	female_feminine			English	1	0	0			
d30c84982e3235d004dc4c6c92f2d820	79476	spontaneous-speech-en-79476.mp3	2916	6370	What is a major turning point in your life?		0	thirties	female_feminine			English	1	0	0			
8fc1afa26cd424c1bac9ec7159d50f6e	79477	spontaneous-speech-en-79477.mp3	6876	8319	What is your favorite color and why?		0	thirties				English	1	0	0			
