client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	reason	comment	language
149a8046548f73f3d34eeced1b046f5a	69187	spontaneous-speech-en-69187.mp3	3708	6296	What is your favorite food?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69188	spontaneous-speech-en-69188.mp3	15588	151	Describe how to cook or prepare your favourite meal.		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69189	spontaneous-speech-en-69189.mp3	6048	7233	To improve our way of living and to obtain knowledge  about different things and also explore different cultures		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69190	spontaneous-speech-en-69190.mp3	7020	6686	What's the weather like today?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69191	spontaneous-speech-en-69191.mp3	3996	6360	What do you think of the night sky?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69192	spontaneous-speech-en-69192.mp3	3420	6873	"Do you know the game ""The Hundred Line -Last Defense Academy-"" ?"		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69193	spontaneous-speech-en-69193.mp3	10548	129	Describe a visit to an ocean, lake or river.		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69194	spontaneous-speech-en-69194.mp3	10908	6676	How would you explain water safety in simple words?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69195	spontaneous-speech-en-69195.mp3	11916	230	What games do children play in your community?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69196	spontaneous-speech-en-69196.mp3	5580	7224	What time is it?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69197	spontaneous-speech-en-69197.mp3	5220	5196	Do you like running?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69198	spontaneous-speech-en-69198.mp3	5256	205	What technological advancements do you think would improve your quality of life?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69199	spontaneous-speech-en-69199.mp3	5688	156	Who takes care of women expecting babies in your community?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69200	spontaneous-speech-en-69200.mp3	15840	208	How do you think AI can be used in everyday life?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69201	spontaneous-speech-en-69201.mp3	19656	216	What kinds of businesses do you wish your community had more of?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69202	spontaneous-speech-en-69202.mp3	9756	229	Who is your favourite musician, singer, or songwriter?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69203	spontaneous-speech-en-69203.mp3	20160	237	Who is a famous historical figure or legend from your country?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69204	spontaneous-speech-en-69204.mp3	5256	126	What kinds of plants or flowers have you seen this week?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69205	spontaneous-speech-en-69205.mp3	6660	178	What responsibilities do elected officials have to their communities?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69206	spontaneous-speech-en-69206.mp3	7596	171	How can schools and parents help each other educate children?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69207	spontaneous-speech-en-69207.mp3	6480	6298	What is your family like?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69208	spontaneous-speech-en-69208.mp3	9108	6342	What kind of government do you have?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69209	spontaneous-speech-en-69209.mp3	3780	6378	What is your favorite color?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69211	spontaneous-speech-en-69211.mp3	12240	6348	What is a good gift for an adult?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69212	spontaneous-speech-en-69212.mp3	16020	6361	What single thing would you like to make sure you do during your lifetime?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69213	spontaneous-speech-en-69213.mp3	5148	174	What do you think of school tests for young children?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69214	spontaneous-speech-en-69214.mp3	9396	136	What advice would you give a friend who is nervous about something?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69215	spontaneous-speech-en-69215.mp3	5688	6292	What do you plan to do this week?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69216	spontaneous-speech-en-69216.mp3	3708	6311	Why do you use common voice?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69217	spontaneous-speech-en-69217.mp3	4896	6309	What music do you like?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69218	spontaneous-speech-en-69218.mp3	6156	6384	What makes someone a good teacher?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69219	spontaneous-speech-en-69219.mp3	2448	6220	What food do you like most?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69220	spontaneous-speech-en-69220.mp3	2340	161	What clothes do you like to wear?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69221	spontaneous-speech-en-69221.mp3	3240	121	What do you want to do with your next day off?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69421	spontaneous-speech-en-69421.mp3	9180	133	Describe any plants you have grown or harvested		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69422	spontaneous-speech-en-69422.mp3	6840	7226	What’s the weather like?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69423	spontaneous-speech-en-69423.mp3	7488	6337	How should we care for the elderly?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69424	spontaneous-speech-en-69424.mp3	3456	6308	What is your favorite flower?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69425	spontaneous-speech-en-69425.mp3	7200	6664	How do you assess climbing risks?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69426	spontaneous-speech-en-69426.mp3	11520	167	How did you learn the languages that you speak?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69427	spontaneous-speech-en-69427.mp3	19008	7219	How many left-handed people do you know?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69428	spontaneous-speech-en-69428.mp3	9108	149	Describe how a teacher, mentor or relative has shaped your life?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69429	spontaneous-speech-en-69429.mp3	9396	221	How do banks keep your money safe?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69430	spontaneous-speech-en-69430.mp3	10620	134	What do you think about climate change?		bulk-cleanup-v1-non-english	English
149a8046548f73f3d34eeced1b046f5a	69431	spontaneous-speech-en-69431.mp3	6660	217	What challenges do entrepreneurs face when starting a business in your region?		bulk-cleanup-v1-non-english	English
fd8b3aa176acfb59d6167b010b6db1d4	69897	spontaneous-speech-en-69897.mp3	31428	7359	What is one good quality about yourself?		bulk-cleanup-v1-non-english	English
fd8b3aa176acfb59d6167b010b6db1d4	69898	spontaneous-speech-en-69898.mp3	2880	5196	Do you like running?		bulk-cleanup-v1-non-english	English
fd8b3aa176acfb59d6167b010b6db1d4	69899	spontaneous-speech-en-69899.mp3	4896	207	What are your thoughts on the benefits and risks of using technology?		bulk-cleanup-v1-non-english	English
fd8b3aa176acfb59d6167b010b6db1d4	69900	spontaneous-speech-en-69900.mp3	4536	6349	What would you like to get as a present?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70552	spontaneous-speech-en-70552.mp3	2700	127	What is the biggest insect where you come from?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70553	spontaneous-speech-en-70553.mp3	4356	7214	If there’s one thing you could say to the leader of your country, what would it be?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70554	spontaneous-speech-en-70554.mp3	4536	6304	What do you like to do outside?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70555	spontaneous-speech-en-70555.mp3	5364	6380	Do you like children?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70556	spontaneous-speech-en-70556.mp3	7704	214	Does your government have strong welfare programmes?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70557	spontaneous-speech-en-70557.mp3	7092	6387	Is it easy to travel by train?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70558	spontaneous-speech-en-70558.mp3	6300	184	How do you feel about swimming? Why?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70559	spontaneous-speech-en-70559.mp3	9540	159	What health concerns are pressing in your country?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70560	spontaneous-speech-en-70560.mp3	2484	177	How would you go about finding a lawyer in your country?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70561	spontaneous-speech-en-70561.mp3	5724	189	Do you play any musical instruments?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70562	spontaneous-speech-en-70562.mp3	3456	143	What do you like about your partner, spouse or best friend?		bulk-cleanup-v1-non-english	English
2e4cb11c502e943304414d9b8f77287b	70563	spontaneous-speech-en-70563.mp3	2376	5198	Do you exercise often?		bulk-cleanup-v1-non-english	English
e096986571954f8ed27716de8dd152f4	70770	spontaneous-speech-en-70770.mp3	23688	174	What do you think of school tests for young children?		bulk-cleanup-v1-non-english	English
e096986571954f8ed27716de8dd152f4	70771	spontaneous-speech-en-70771.mp3	24048	6311	Why do you use common voice?		bulk-cleanup-v1-non-english	English
e096986571954f8ed27716de8dd152f4	70772	spontaneous-speech-en-70772.mp3	18108	230	What games do children play in your community?		bulk-cleanup-v1-non-english	English
e096986571954f8ed27716de8dd152f4	70773	spontaneous-speech-en-70773.mp3	9756	6340	Can you sing or play music?		bulk-cleanup-v1-non-english	English
e096986571954f8ed27716de8dd152f4	70774	spontaneous-speech-en-70774.mp3	17676	6352	What makes people happy?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71097	spontaneous-speech-en-71097.mp3	3600	5197	What color is the sky right now?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71098	spontaneous-speech-en-71098.mp3	3888	6353	What gives you joy?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71099	spontaneous-speech-en-71099.mp3	3168	6326	How do you get to the doctor?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71100	spontaneous-speech-en-71100.mp3	4068	6670	What water sports do you participate in?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71101	spontaneous-speech-en-71101.mp3	3960	7239	for voice cloning inside parents home. 		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71102	spontaneous-speech-en-71102.mp3	4536	197	How often do you use a mobile phone?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71103	spontaneous-speech-en-71103.mp3	4896	6319	How do you show love to a friend?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71104	spontaneous-speech-en-71104.mp3	4536	6365	How would you describe your mother and her impact on your life?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71105	spontaneous-speech-en-71105.mp3	5580	6223	Are you happy with the way your life has turned out so far?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71106	spontaneous-speech-en-71106.mp3	3960	188	Which sports do you think are fun to watch?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71107	spontaneous-speech-en-71107.mp3	5760	147	Describe a moment when you felt great joy. What made this experience so special?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71108	spontaneous-speech-en-71108.mp3	3456	6340	Can you sing or play music?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71109	spontaneous-speech-en-71109.mp3	5040	151	Describe how to cook or prepare your favourite meal.		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71110	spontaneous-speech-en-71110.mp3	2988	6294	What is your favorite hobby and why?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71111	spontaneous-speech-en-71111.mp3	2700	6322	Did you have a favorite toy?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71112	spontaneous-speech-en-71112.mp3	3600	6310	What is your favorite song?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71113	spontaneous-speech-en-71113.mp3	6696	158	What one thing do you wish you did more of to stay healthy?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71114	spontaneous-speech-en-71114.mp3	3240	6222	What is your earliest memory?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71115	spontaneous-speech-en-71115.mp3	2700	6686	What's the weather like today?		bulk-cleanup-v1-non-english	English
4dd608196b798ec4a55f9d654f1da968	71116	spontaneous-speech-en-71116.mp3	3960	6338	How should crime be punished?		bulk-cleanup-v1-non-english	English
8b0abcba649253d9ed78f614916f2a7a	71154	spontaneous-speech-en-71154.mp3	6516	6684	If you could speak to one animal, which would you choose?		bulk-cleanup-v1-non-english	English
8b0abcba649253d9ed78f614916f2a7a	71155	spontaneous-speech-en-71155.mp3	4860	123	What is the climate like where you live?		bulk-cleanup-v1-non-english	English
8b0abcba649253d9ed78f614916f2a7a	71156	spontaneous-speech-en-71156.mp3	6156	176	Describe a historical event you learned about in school		bulk-cleanup-v1-non-english	English
8b0abcba649253d9ed78f614916f2a7a	71157	spontaneous-speech-en-71157.mp3	5616	7966	Was there a sermon or lesson you really remember well?		bulk-cleanup-v1-non-english	English
8b0abcba649253d9ed78f614916f2a7a	71158	spontaneous-speech-en-71158.mp3	7596	6677	What traditional water activities are unique to your culture?		bulk-cleanup-v1-non-english	English
8b0abcba649253d9ed78f614916f2a7a	71159	spontaneous-speech-en-71159.mp3	5148	168	What was your favourite subject in school and why?		bulk-cleanup-v1-non-english	English
12546d94ed2948fe19b854c822707c74	71218	spontaneous-speech-en-71218.mp3	3204	6333	What is the weather today?		bulk-cleanup-v1-non-english	English
12546d94ed2948fe19b854c822707c74	71219	spontaneous-speech-en-71219.mp3	3528	6312	What was your favorite thing in school?		bulk-cleanup-v1-non-english	English
12546d94ed2948fe19b854c822707c74	71220	spontaneous-speech-en-71220.mp3	4464	6301	What was your first teacher like?		bulk-cleanup-v1-non-english	English
12546d94ed2948fe19b854c822707c74	71221	spontaneous-speech-en-71221.mp3	4248	6326	How do you get to the doctor?		bulk-cleanup-v1-non-english	English
12546d94ed2948fe19b854c822707c74	71222	spontaneous-speech-en-71222.mp3	4212	6319	How do you show love to a friend?		bulk-cleanup-v1-non-english	English
